R4-00370|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminVillagePostController.java|174-429|B|P1|getPostDetail/listComments/listPostViewers 三端点无校区隔离校验（列表与写操作已隔离），校区管理员可读取他校帖子全文/评论/浏览者|他校内容与浏览者隐私（userId/昵称/浏览时间）泄露给校区管理员|三端点补 assertCampusAccess(resolveAuthorCampus(...))|open|batch-1|
R4-00371|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\NotificationConsumer.java|177-183|B|P1|站内通知持久化恒用 SYSTEM_SOURCE_USER_ID=0 且 referenceType 恒为 user（TODO FIN-00047），点赞/评论/关注通知无法跳转来源用户主页|"谁互动了我"语义缺失，通知中心互动链路断裂，前端跳转全部失效|NotificationMessage 增加 sourceUserId/referenceId/referenceType 字段并由生产者填充|open|batch-2|
R4-00372|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\NotificationConsumer.java|201-213|B|P2|mapType 无法识别的通知类型静默默认映射为 match，且 "system" 类型无对应枚举被归入 match|系统通知与匹配通知混淆，用户收到语义错误的通知（签到奖励被展示为匹配）|枚举补齐 system 类型或消费端显式拒绝未知类型|open|batch-3|
R4-00373|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\MessageProducer.java|72-91|B|P2|RabbitTemplate 为 null 或发送失败时仅记日志丢弃消息，无 outbox/本地事件表补偿（FIN-00046 已自述"日志+丢弃"）|通知/匹配事件在高峰或 MQ 抖动期丢失且不可追溯，运营活动通知漏发|落库 outbox_event 表 + 定时补偿重投|open|batch-3|
R4-00374|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\CheckInEventConsumer.java|192-193|B|P2|签到通知类型硬编码归入 NotificationType.match（schemas 无 system 类型兜底），签到成功通知在站内显示为"匹配"语义|用户收到错误语义通知；通知统计/筛选失真|迁移表加 system 类型或使用独立类型字段|open|batch-3|
R4-00375|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\MatchEventConsumer.java|203-210|B|P2|unmatch 事件持久化通知类型用 match，取消匹配被展示为匹配通知|语义错误导致用户困惑（被取消匹配却收到"你们互相喜欢了"同型通知）|unmatch 应有独立类型|open|batch-3|
R4-00376|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\CheckInEventConsumer.java|42|H|P3|连续签到奖励里程碑数组 {7,14,30,60,100,365} 硬编码在消费者类|改奖励规则需改代码发版|抽为配置项|open|batch-4|
R4-00377|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitBucketRegistry.java|21-35|B|P1|限流桶为本地内存实现（注释自述"适用于单实例"），多实例部署时每实例独立桶，N 实例限流阈值放大 N 倍|多实例生产环境下刷接口/爆破防护失效，登录爆破防护被稀释|改 Bucket4j+Redis 分布式桶|open|batch-2|
R4-00378|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitAspect.java|204-215|B|P2|限流键优先信任 X-Forwarded-For 首地址，客户端可伪造 XFF 头绕过 IP 限流（注释已声明依赖网关清理）|攻击者改 XFF 头即换限流桶，爆破接口防不住|网关层覆盖 XFF 或校验来源 IP 可信|open|batch-3|
R4-00379|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitBucketRegistry.java|88|B|P3|computeIfAbsent 后 capacity/refillTokens 仅首次创建生效，注解参数变更不重建桶|调限流参数需重启才生效|创建时记录参数并支持重建|open|batch-4|
R4-00380|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\monitor\VillageMetrics.java|75-83|B|P2|village.post.total Gauge 每次被 Prometheus 抓取都执行 repo.count() 全表 COUNT|抓取周期内全表扫描频繁触发，数据量大时拖慢数据库|改为定时缓存计数值或走统计表|open|batch-3|
R4-00381|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\monitor\AuthMetrics.java|59-63|H|P3|recordLoginSuccess 以 userId 为标签（注释自述"高基数指标"风险），登录成功计数按用户打点|长期运行指标基数爆炸，Prometheus 存储膨胀|去掉 userId 标签或聚合上报|open|batch-4|
R4-00382|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\SensitiveWordImportService.java|46|F|P1|Javadoc 声明客户端可轮询 /api/v1/admin/sensitive-words/import/status/{taskId}，但该端点不存在（仅 batch-import 受理接口）|异步导入任务结果无法查询，前端只能盲等，任务状态黑盒|补 status 端点或移除文档承诺|open|batch-2|
R4-00383|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\SensitiveWordImportService.java|276-281|F|P3|taskId 仅存内存（注释自述已知局限），应用重启后任务状态丢失且轮询查不到|导入 1 万词耗时场景下重启即丢任务上下文|落库任务表|open|batch-4|
R4-00384|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminUserController.java|51-58|B|P2|listUsers 的 nickname 筛选走 LIKE '%x%' 前缀通配符无法命中索引（FIN-00058 注释自述），数据量大时全表扫描|用户管理页慢查询拖慢后台|改前缀匹配或引入 FULLTEXT 索引|open|batch-3|
R4-00385|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminCampusTopicController.java|197-200|B|P1|注释自述：客户端 RealCampusService.getCampusTopics 未按 status 过滤，管理端软删/隐藏的话题在客户端校园圈列表仍可见|删除话题功能实际不生效，违规内容无法下架|客户端查询层补 status='active' 过滤|open|batch-2|
R4-00386|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminCertificationController.java|72-101|F|P2|认证列表接口无分页（status/campusName 过滤后全量返回）|认证申请量大时一次性全量返回，后台页面卡顿|加分页参数|open|batch-3|
R4-00387|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSensitiveWordController.java|77-90|F|P3|敏感词列表无分页全量返回|词库上万条时响应体过大|加分页|open|batch-4|
R4-00388|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\OnlineUserAdminController.java|78-106|F|P3|在线用户列表无分页全量返回|在线用户多时响应体膨胀|加分页|open|batch-4|
R4-00389|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminAccountController.java|84-89|F|P2|changePassword 仅 SUPER_ADMIN 可执行（@PreAuthorize("hasRole('SUPER_ADMIN')")），校区管理员（ADMIN）无法自助修改自身密码|校区管理员改密必须由超管代劳，账号安全运维链断裂|放开为 ADMIN 可改自己密码（SecurityUtils 已取当前用户）|open|batch-3|
R4-00390|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminMenuController.java|155-157|F|P3|createMenu 新菜单仅自动授权 SUPER_ADMIN，ADMIN 角色永远看不到新菜单直到手动分配|后台新增菜单校区管理员不可见，动态菜单体验割裂|可选自动授权给 ADMIN|open|batch-4|
R4-00391|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminRoleController.java|122-137|F|P2|可创建任意新角色 code，但 AdminDataScope/SecurityConfig 只认 user.role 的 SUPER_ADMIN/ADMIN 字符串，新角色对权限无任何作用（双轨）|角色管理"看起来能用"实际无效，运营配置误以为生效|角色模型与 user.role 单一来源对齐|open|batch-3|
R4-00392|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminStatsService.java|84-138|B|P2|用户/活跃度统计每次请求实时 count() 全表（去缓存注释自述），后台首页 30s 轮询触发多次全表 COUNT|多表全量 COUNT 频繁执行，数据量大时拖垮主库|恢复缓存或走计数表|open|batch-3|
R4-00393|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminStatsController.java|27-28|B|P2|stats 三类统计无校区隔离，校区管理员（ADMIN）可查看全平台用户数/性别分布/学校分布|平台级经营数据对校区管理员开放，越权信息暴露|按管辖校区过滤统计或限定超管|open|batch-3|
R4-00394|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminAuditLogController.java|112-114|B|P3|审计日志视图返回完整 requestBody（虽经切面脱敏），任何 ADMIN 可查询全部管理员操作体|低敏信息面扩大；脱敏仅靠切面字段名单，新增敏感字段易漏|服务端视图层二次白名单化|open|batch-4|
R4-00395|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\audit\AuditLogAspect.java|82-85|B|P2|审计 IP 直接信任 X-Forwarded-For 等代理头首值，客户端可伪造 IP 写入审计日志|审计追溯失真，恶意操作可伪装来源|与网关配合或记录可信 remoteAddr|open|batch-3|
R4-00396|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminConfigController.java|34-35|T|P3|类注释"当前实现：任何已认证用户可访问…本任务不修改 SecurityConfig"与实际 @PreAuthorize("hasRole('ADMIN')") 矛盾（注释过时）|误导后续维护者以为无权限控制|更新注释|open|batch-4|
R4-00397|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminVipController.java|25-29|F|P3|VIP 会员已下线（红包实体/页面已删），本控制器仅剩账单只读查询，类注释仍称"VIP 商业模块控制器"|后台入口与现状不符，运营困惑|更新注释或合并入账单模块|open|batch-4|
R4-00398|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|17-47|H|P1|mock 会话/资料中文文案与 /uploads/mock/photo-1.jpg 等假头像路径硬编码在 Java 常量中（绕过 i18n）|mock 数据不可 i18n，且假头像路径在真实资源不存在时展示破图|文案抽 i18n 资源、头像走本地静态资源|open|batch-2|
R4-00399|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|65-156|H|P3|recommendedPeople/discussionRecommendations/activityRecommendations 全部中文文案与 /uploads/mock/avatar-*.jpg 硬编码|mock 模式无 i18n，改文案需改代码|同上|open|batch-4|
R4-00400|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|200|H|P3|currentSession 硬编码 userId "user-1001"|mock 会话身份固定，无法模拟多用户|抽配置|open|batch-4|
R4-00401|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockAiVideoService.java|36-48|H|P2|mock AI 服务返回 https://example.com/mock-video.mp4 等占位 URL（example.com 必 404）|前端若直接使用该 URL 展示破图/无法播放|改本地 mock 资源路径|open|batch-3|
R4-00402|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockVillageService.java|104-107|H|P3|campus 分类过滤硬编码 "南校区"（mock 用户校区），换校区即失效|mock 行为与配置脱节|从 runtimeState 取校区|open|batch-4|
R4-00403|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockVillageService.java|201-206|B|P2|likePost 无 userId 参数校验（likePost(Long id) 重载未传用户），点赞无用户维度隔离|mock 模式下点赞不区分用户，无法联调点赞态切换|统一走 likePost(userId, postId)|open|batch-3|
R4-00404|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusCertificationService.java|165-166|H|P3|simulateApprove 硬编码 reviewerId=1L 与中文备注"模拟认证：直接通过"|mock 审核人身份固定|占位常量|open|batch-4|
R4-00405|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockOfficialAccountService.java|58-68|F|P2|官方号活动卡片跳转 /pages/activities/detail?id=star-confession 与 id=qixi-2026，对应活动不存在于任何数据源|点击卡片跳转进入不存在页面（死链）|对齐真实活动 ID 或改占位页|open|batch-3|
R4-00406|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|142-150|H|P3|通知摘要中文文案拼接（"关注了你""赞了你的帖子"）绕过 i18n|mock 通知不可国际化|抽 i18n|open|batch-4|
R4-00407|d:\6\恋爱小程序\apps\api\src\main\resources\logback-spring.xml|162-164|B|P1|注释声称 AccessLogValve 中 token/key/secret 已替换为 ***，但 application.yml 的 accesslog pattern（%r 原样记录请求行）无任何脱敏，/api/v1/media/{id}?token=xxx 等 query token 明文落访问日志|JWT token 经 URL query 泄露到日志文件，日志泄露即会话被接管|accesslog pattern 增加 %q 脱敏或改用 %{query} 清理，同步修正注释|open|batch-1|
R4-00408|d:\6\恋爱小程序\apps\api\src\main\resources\application-real.yml|14-16|H|P2|datasource 默认 username=root 且密码默认空（仅注释提醒）；DatabaseConfigValidator 校验存在但凭据默认值仍是空密码 root|漏配 DB_PASSWORD 时以空密码 root 连库（本地默认值沿用至错误环境）|移除 username 默认值或校验禁止 root|open|batch-3|
R4-00409|d:\6\恋爱小程序\database\flyway\flyway.toml|12-13|H|P2|占位符默认值 admin_openid="admin-default-openid-change-me"、admin_nickname="系统管理员" 硬编码（弱占位，CLI 迁移会创建该 openid 的 ADMIN 账号）|独立 CLI 迁移创建已知 openid 管理员，若环境变量未覆盖即弱凭据账号上线|去掉默认值强制注入|open|batch-3|
R4-00410|d:\6\恋爱小程序\database\flyway\flyway.toml|8-22|T|P3|占位符双轨：Spring 用 application-real.yml 的 ${ADMIN_OPENID:...}，独立 CLI 用 flyway.toml [flyway.placeholders]，两处值可能不一致|两种方式跑迁移得到不同管理员 openid|统一单一占位符来源|open|batch-4|
R4-00411|d:\6\恋爱小程序\database\flyway\flyway.user.toml|12-15|H|P1|本地文件含真实 MySQL 凭据（FLYWAY_USER/FLYWAY_PASSWORD 引用环境变量但 url 指向 jdbc:mysql://127.0.0.1:3306/qihang_platform 另一项目库名）|虽被 .gitignore 排除，但文件实际存在于工作区；若被误提交（历史曾发生）则真实凭据+错误库名泄露|删除真实凭据文件，库名改为 campus_love|open|batch-2|
R4-00412|d:\6\恋爱小程序\database\flyway\sql\V2026.06.25.0001__add_user_role_and_init_admin.sql|38|T|P3|注释称"占位符采用双下划线格式"与同文件 L30 的 ${admin_openid} 语法及实际实现矛盾|维护者误用 __xxx__ 语法导致迁移启动失败（历史真实事故）|修正注释|open|batch-4|
R4-00413|d:\6\恋爱小程序\database\flyway\sql\V2026.07.25.0014__add_performance_indexes.sql|36-38|T|P3|注释声称"每条 CREATE INDEX 使用 IF NOT EXISTS（MySQL 8.0+ 支持）"，实际 SQL 无 IF NOT EXISTS（MySQL 也不支持该语法）|误导维护者以为可重跑；依赖 Flyway 单次执行|修正注释|open|batch-4|
R4-00414|d:\6\恋爱小程序\database\flyway\sql\V2026.07.26.0001__add_entity_index_annotations.sql|31-33|T|P3|同款"使用 CREATE INDEX IF NOT EXISTS（MySQL 8.0+ 支持）"注释与实际不符|同上|修正注释|open|batch-4|
R4-00415|d:\6\恋爱小程序\database\flyway\sql\V2026.05.30.0001__add_json_column_defaults.sql|1-3|T|P3|空迁移脚本（仅注释说明"此处不再强制设置默认值"，无任何 DDL）|空脚本徒增迁移噪音|删除或补真实变更|open|batch-4|
R4-00416|d:\6\恋爱小程序\database\flyway\sql|多个|T|P3|迁移版本跳号：05.18 用 1600/2200 特殊号、05.28 缺 0003、07.25 缺 0008/0009、07.28 缺 0001/0002、08.07 缺 0002/0005-0009/0015、08.08 缺 0004-0010|版本号不可审计追溯，人工核对困难|后续迁移补齐顺序或重建编号|open|batch-4|
R4-00417|d:\6\恋爱小程序\database\flyway\sql\_write_test.sql|1|T|P3|游离测试文件 _write_test.sql/_write_test.tmp/_test_enc.tmp 及 logs/ 目录（运行日志）残留在 Flyway 迁移目录|目录污染，迁移备份/镜像包含垃圾文件与日志|清理并 .gitignore logs|open|batch-4|
R4-00418|d:\6\恋爱小程序\database\flyway\sql\V2026.07.27.0004__drop_promo_code_usages_unique_constraint.sql|1-4|B|P1|删除 promo_code_usages 的 (promo_code_id, user_id) 唯一约束（原注释明确"防止同一用户重复使用"），改为普通索引|同一用户可重复使用同一兑换码（应用层若未原子防重则白嫖折扣），资金/权益风险|保留唯一约束或应用层加原子防重|open|batch-1|
R4-00419|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0003__users_phone_unique.sql|1-9|B|P2|为加 phone 唯一约束将重复手机号记录直接置 NULL（数据破坏性修复），重复数据静默丢失|重复手机号用户（如换绑记录）的登录凭据被抹除且无审计|迁移前备份/审计受影响行|open|batch-3|
R4-00420|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0021__seed_50_virtual_users.sql|多个|S|P1|50+ 虚拟用户种子（含固定 id 10001-10056、真实格式手机号 13700001xxx、Pexels 外链头像）在正式迁移链中执行，任何环境都会灌入虚拟用户|生产推荐池混入虚拟用户、手机号段被占用致真实用户注册冲突、头像依赖外部图床|种子迁移拆分为独立 demo 链或加环境守卫|open|batch-2|
R4-00421|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0022__seed_profiles_and_posts.sql|13-17|H|P2|photo_gallery 用 CONCAT 拼接 Pexels URL（220453 + id MOD 40），区间内多数照片 ID 不存在必 404|虚拟用户照片墙破图，验收演示观感差|使用已验证存在的固定图片|open|batch-3|
R4-00422|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0023__seed_messages_and_visitors.sql|3-37|S|P1|私信种子以 user_a_id=1（首管理员账号）与 8 个虚拟用户建立会话并注入中文消息|生产环境 id=1 真实账号的私信列表被灌入假对话，隐私与演示数据混淆|种子改用专用演示账号|open|batch-2|
R4-00423|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0015__discover_card_profile_fields.sql|13-21|S|P1|UPDATE 按 ELT(MOD) 随机覆盖 user_id IN (1, 8, 47) 的 occupation/income_range/mbti/birth_year，其中 id=1 为超级管理员|真实账号资料被演示数据覆盖污染|仅限虚拟用户 ID 区间|open|batch-2|
R4-00424|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0011__seed_campus_topics.sql|5-10|T|P2|与 V2026.08.08.0014 几乎完全重复的同批校园话题种子（0011 用硬编码 author_id CASE，0014 重写为子查询），0011 的 author 10007/10009 等为硬编码 ID|重复维护两套种子，且 0011 作者 ID 与真实用户可能冲突|删除 0011 保留 0014|open|batch-3|
R4-00425|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0017__guest_account_47_photos_cert.sql|17-20|H|P2|学生证图片 URL 硬编码编造域名 https://campus-love.example/student-id/CL-47（必 404）|认证记录图片不可达，后台审核无图可看|改用本地 mock 资源路径|open|batch-3|
R4-00426|d:\6\恋爱小程序\database\flyway\sql\V2026.08.09.0005__seed_chat_demo_user_47.sql|多个|S|P2|语音消息种子使用 https://interactive-examples.mdn.mozilla.net 外链音频|依赖外部域名（小程序 downloadFile 白名单/外网可达性），语音不可播放|改本地资源|open|batch-3|
R4-00427|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0013__fix_user_campus_name_invariant.sql|25-27|T|P3|迁移执行后即"不可回滚"（DOWN 注释自述无法还原被清理的 campus_name 值）|修复性迁移破坏数据不可逆，生产需先备份|执行前强制备份提示|open|batch-4|
R4-00428|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|161-163|B|P3|auditPost decision 非 "approved" 一律视为 rejected（有 @Pattern 兜底但语义脆弱）|未来扩展决策值（如 pending）会被静默当拒绝|显式 switch 校验|open|batch-4|
R4-00429|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminUserController.java|97-142|F|P3|createUser/createAdmin 无 @Auditable 关联审计（createAdmin 有），createUser 仅手工 SecurityUtils 调用|后台新增用户操作无审计留痕，合规追溯缺口|补 @Auditable|open|batch-4|
R4-00430|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusService.java|104|H|P3|getCampusPosts/getCampusFeed 中校区过滤硬编码 "南校区"|mock 模式换校区即空列表|从 runtimeState 读取|open|batch-4|
R4-00431|d:\6\恋爱小程序\apps\api\src\main\resources\redisson-dev.yaml|5|H|P3|本地 Redisson 配置硬编码 redis://127.0.0.1:6379（开发文件，未外部化）|仅开发用，符合预期；但文件在 resources 下随 jar 分发|移出 resources 或注明|open|batch-4|
R4-00432|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\MockSecurityConfig.java|139-148|B|P3|mock 模式 /actuator/**、/swagger-ui/** 需 hasRole('ADMIN')，但 mock filter 仅对 /api/v1/admin/** 注入 ROLE_ADMIN|mock 下本地联调 actuator/Swagger 直接 403，与"mock 全放行"预期不符|mock filter 对 actuator/swagger 也注入 ADMIN|open|batch-4|
R4-00433|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\debug\ErrorSimulationController.java|25-29|H|P3|调试端点对非 400/404 状态码一律返回 500（switch default），无法模拟 401/403/429 等错误分支|前端异常分支联调覆盖不全|支持全部常用状态码|open|batch-4|
R4-00434|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\monitor\PaymentMetrics.java|62-68|H|P3|VIP 已下线但 payment.vip.purchased/cancelled 指标与注释仍在|下线功能残留埋点，指标统计误导|清理或标注下线|open|batch-4|
R4-00435|d:\6\恋爱小程序\apps\admin\src\api\http.ts|12-18,89|B|P1|JWT 明文存于 localStorage（getToken 读 admin_v2_token），无 HttpOnly Cookie/刷新机制，任何 XSS 可窃取管理员令牌（注释自认"改进方向需后端协同"但未实施）|管理后台令牌泄露即全站运营权限沦陷，XSS 链一旦存在则无任何缓解|迁移 HttpOnly Cookie+CSRF 或短 token+refresh 双 token 机制|open|batch-2|
R4-00436|d:\6\恋爱小程序\apps\admin\src\router\guards.ts|36-38|B|P2|isTokenValid 无条件放行 "dev-admin-token-"/"mock-admin-token-" 前缀（仅长度≥16），生产构建同样生效，无 isDev 守卫；且 "mock-admin-token-" 前缀无任何签发方（死分支）|攻击者可手工伪造 localStorage token 通过前端守卫看到后台框架与菜单（后端 API 仍会 401，仅展示层绕过，纵深防御缺失）|前缀校验加 env.isDev 条件，删除无签发方的 mock 前缀分支|open|batch-3|
R4-00437|d:\6\恋爱小程序\apps\admin\src\stores\menu.ts|233-239|B|P2|loadMenus 在 404 时回退 staticFallbackMenus，该回退在生产环境同样生效——后端菜单端点 404/误删时所有管理员（含校区管理员）看到全量菜单入口（系统管理/配置中心等），权限展示被绕过|校区管理员看到 SUPER_ADMIN 专属菜单入口，误操作引导 + 权限模型展示失真；staticFallbackMenus 与后端菜单数据双份维护漂移|回退仅限 dev 模式，或从后端动态下发兜底菜单|open|batch-3|
R4-00438|d:\6\恋爱小程序\apps\admin\src\stores\menu.ts|175-213|H|P3|staticFallbackMenus 硬编码中文菜单标题（"数据看板""内容管理"等 30+ 处）与固定 id 1/10/20/30 家族|菜单 i18n 依赖 menu.<中文> 映射表兜底，新增菜单/改名需同步 4 处|兜底菜单抽取为常量或复用 i18n key|open|batch-4|
R4-00439|d:\6\恋爱小程序\apps\admin\src\api\http.ts|46|B|P2|unwrapApiData 以 `typeof record.code === "number"` 判定 ApiResponse 包装，而 API-CONTRACT.md:78 契约声明 code 为 string（"OK"）；后端若按契约返回字符串 code，登录/改密/新增用户等包装响应解包返回 null|admin 登录后 payload 解包失败导致会话异常或功能静默失败，契约与实现双头漂移|统一 code 判定（number/string 兼容）并与后端 ApiResponse 对齐|open|batch-3|
R4-00440|d:\6\恋爱小程序\apps\admin\src\api\system.ts|436-443,492|B|P2|分页页码模型混用：listAuditLogs 默认 page=0（Spring Data 风格，AuditLogPageView content/totalElements），其余全部列表默认 page=1（AdminPageView items/total）|翻页/筛选参数在不同模块语义不同，接口对账与排查成本高，后端若混用 pageBase 将错页|统一 pageBase=1 并在 api 层做 0/1 换算|open|batch-3|
R4-00441|d:\6\恋爱小程序\apps\admin\src\api\http.ts|148-167|B|P2|post/put/del 均不携带 Idempotency-Key，违反 API-CONTRACT.md:139「所有写接口必须携带 Idempotency-Key」约定；防重复仅靠各视图 saving 标志|弱网重试/双击时后端无幂等键可去重，重复扣款/重复建单风险（钱包调整/批量生成兑换码等资金类操作）|http.ts 统一注入 Idempotency-Key（UUID+session 缓存）|open|batch-3|
R4-00442|d:\6\恋爱小程序\apps\admin\src\stores\session.ts|121-156|B|P2|dev 回退登录分支保留在正式代码：isDev 时后端不可达即以 VITE_DEV_ADMIN_TOKEN 本地签发 ADMIN 会话；若生产构建机残留 VITE_DEV_* 环境变量则分支仍可被触发|生产环境可能绕过服务端凭据校验直接获得管理会话（构建环境变量污染时）|dev 分支移入 mock profile 代码或构建期强制校验无 VITE_DEV_* 残留|open|batch-3|
R4-00443|d:\6\恋爱小程序\apps\admin\src\router\guards.ts|156-159|B|P2|已登录访问任何未注册路径被静默重定向到菜单树首项，NotFound 页面实际不可达（除未登录场景），用户无法区分"路径不存在"与"权限不足"|错误路径无感知，运营排查错误链接困难；404 兜底行为与 NotFound.vue 展示逻辑矛盾|仅对已注册但无权限的路径回跳，未知路径保留 404 页|open|batch-3|
R4-00444|d:\6\恋爱小程序\apps\admin\src\views\NotFound.vue|22|B|P2|"返回首页"按钮 router.push({ name: "Dashboard" }) 硬编码路由 name，校区管理员无 Dashboard 权限时该 name 未注册，点击无响应|无 Dashboard 权限账号在 404 页点击返回按钮无效，卡死无引导|改为 findFirstMenuPath 兜底或 router.push('/')|open|batch-3|
R4-00445|d:\6\恋爱小程序\apps\admin\src\views\Layout.vue|440|T|P2|text 元素内嵌套 span（"{{ displayRole }}<span v-if=...>"），违反 uni-app text 不可嵌套非 text 的组件规范|mp/H5 平台渲染差异，web 端可显示但规范违规，跨端移植隐患|改用两个 text 或 view 包裹|open|batch-3|
R4-00446|d:\6\恋爱小程序\apps\admin\src\views\Layout.vue|57-59|D|P3|SUPER_ADMIN_ONLY_MENU_NAMES 前端硬编码 7 个菜单 name 集合做角色过滤，与后端菜单-角色模型重复维护|新增超级管理员专属菜单时需前后端同步，漏改则校区管理员看到入口|改由后端菜单数据带权限标记下发|open|batch-4|
R4-00447|d:\6\恋爱小程序\apps\admin\src\views\Dashboard.vue|99-109|F|P2|"最近活动"区块实为匹配趋势日数据（dailyTrend）映射为 activity 列表项，冒充活动流（注释自认"后端暂无独立的最近活动接口"）|运营看到"每天匹配 N 对"被包装成活动记录，语义误导|接入真实最近活动接口或改表格化趋势展示|open|batch-3|
R4-00448|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|1-64|F|P2|VIP 套餐页为 220 行纯静态占位页（plans 数组硬编码 ¥18/¥45/¥128，无任何接口请求），且与 API-CONTRACT.md:409 声称的 GET /api/v1/vip/plans 矛盾|运营无法在后台管理套餐价格，价格变更需改客户端配置+发版；契约与页面互相否定|后端补套餐管理端点并接入真实 CRUD|open|batch-3|
R4-00449|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|277-278|F|P2|"支付时间"与"创建时间"两列渲染同一字段 createdAt（无独立支付时间字段，仅注释说明）|运营无法区分支付与账单创建时点，退款/对账场景信息缺失|后端账单视图补充 paidAt 字段|open|batch-3|
R4-00450|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|72-75|F|P2|奖励积分列 rewardLabel 恒返回 "1"（后端未存储奖励值，注释自认按固定规则展示）|签到奖励规则若调整（如连签加成），管理端展示与实际不符，误导运营|后端 check_ins 记录奖励积分并返回|open|batch-3|
R4-00451|d:\6\恋爱小程序\apps\admin\src\views\system\Admins.vue|85-103|B|P2|fetchAdmins 无 reqSeq 竞态防护（其余 18 个分页视图均有），快速切换筛选/翻页时旧响应可能覆盖新数据|列表展示错乱、筛选结果漂移|补齐 reqSeq 序号防护|open|batch-3|
R4-00452|d:\6\恋爱小程序\apps\admin\src\views\system\Schools.vue|44-64|B|P2|fetchSchools 无 reqSeq 竞态防护（分页列表，翻页/搜索竞态窗口明显）|快速翻页时旧页数据覆盖新页，展示错误|补齐 reqSeq 序号防护|open|batch-3|
