R4-02368|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideModal.vue|175|D|P3|<style>硬编码尺寸 600rpx 未走 size token（width: 600rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02369|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideModal.vue|202|D|P3|<style>硬编码尺寸 120rpx 未走 size token（height: 120rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02370|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideModal.vue|213|D|P3|<style>硬编码尺寸 56rpx 未走 size token（height: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02371|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideModal.vue|233|D|P3|<style>硬编码尺寸 16rpx 未走 size token（padding: 0 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02372|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideModal.vue|256|D|P3|<style>硬编码尺寸 92rpx 未走 size token（height: 92rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02373|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideOverlay.vue|120|D|P3|<style>硬编码尺寸 600rpx 未走 size token（width: 600rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02374|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideOverlay.vue|135|D|P3|<style>硬编码尺寸 40rpx 未走 size token（transform: translateY(40rpx) scale(0.9);）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02375|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideOverlay.vue|152|D|P3|<style>硬编码尺寸 24rpx 未走 size token（margin-bottom: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02376|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideOverlay.vue|186|D|P3|<style>硬编码尺寸 32rpx 未走 size token（margin-bottom: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02377|d:\6\恋爱小程序\apps\client\src\components\UnlockGuideOverlay.vue|193|D|P3|<style>硬编码尺寸 84rpx 未走 size token（height: 84rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02378|d:\6\恋爱小程序\apps\client\src\components\chat\ActivityCard.vue|70|D|P3|<style>硬编码尺寸 4rpx 未走 size token（border-top-left-radius: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02379|d:\6\恋爱小程序\apps\client\src\components\chat\ActivityCard.vue|88|D|P3|<style>硬编码尺寸 2rpx 12rpx 未走 size token（padding: 2rpx 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02380|d:\6\恋爱小程序\apps\client\src\components\chat\ActivityCard.vue|114|D|P3|<style>硬编码尺寸 4rpx 未走 size token（gap: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02381|d:\6\恋爱小程序\apps\client\src\components\chat\ActivityCard.vue|122|D|P3|<style>硬编码尺寸 20rpx 未走 size token（width: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02382|d:\6\恋爱小程序\apps\client\src\components\chat\ActivityCard.vue|123|D|P3|<style>硬编码尺寸 20rpx 未走 size token（height: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02383|d:\6\恋爱小程序\apps\client\src\components\chat\ChatBubble.vue|197|D|P3|<style>硬编码尺寸 64rpx 未走 size token（width: 64rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02384|d:\6\恋爱小程序\apps\client\src\components\chat\ChatBubble.vue|198|D|P3|<style>硬编码尺寸 64rpx 未走 size token（height: 64rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02385|d:\6\恋爱小程序\apps\client\src\components\chat\ChatBubble.vue|310|D|P3|<style>硬编码尺寸 2rpx 未走 size token（gap: 2rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02386|d:\6\恋爱小程序\apps\client\src\components\chat\ChatBubble.vue|313|D|P3|<style>硬编码尺寸 20rpx 未走 size token（width: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02387|d:\6\恋爱小程序\apps\client\src\components\chat\ChatBubble.vue|314|D|P3|<style>硬编码尺寸 20rpx 未走 size token（height: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02388|d:\6\恋爱小程序\apps\client\src\components\chat\ChatItem.vue|80|D|P3|<style>硬编码尺寸 24rpx 未走 size token（gap: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02389|d:\6\恋爱小程序\apps\client\src\components\chat\ChatItem.vue|81|D|P3|<style>硬编码尺寸 28rpx 32rpx 未走 size token（padding: 28rpx 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02390|d:\6\恋爱小程序\apps\client\src\components\chat\ChatItem.vue|115|D|P3|<style>硬编码尺寸 12rpx 未走 size token（margin-right: 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02391|d:\6\恋爱小程序\apps\client\src\components\chat\ChatItem.vue|140|D|P3|<style>硬编码尺寸 16rpx 未走 size token（margin-right: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02392|d:\6\恋爱小程序\apps\client\src\components\chat\ChatItem.vue|144|D|P3|<style>硬编码尺寸 4rpx 16rpx 未走 size token（padding: 4rpx 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02393|d:\6\恋爱小程序\apps\client\src\components\chat\HeartSignal.vue|61|D|P3|<style>硬编码尺寸 20rpx 32rpx 未走 size token（margin: 20rpx 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02394|d:\6\恋爱小程序\apps\client\src\components\chat\HeartSignal.vue|68|D|P3|<style>硬编码尺寸 20rpx 未走 size token（gap: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02395|d:\6\恋爱小程序\apps\client\src\components\chat\HeartSignal.vue|75|D|P3|<style>硬编码尺寸 72rpx 未走 size token（height: 72rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02396|d:\6\恋爱小程序\apps\client\src\components\chat\HeartSignal.vue|86|D|P3|<style>硬编码尺寸 40rpx 未走 size token（height: 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02397|d:\6\恋爱小程序\apps\client\src\components\chat\HeartSignal.vue|111|D|P3|<style>硬编码尺寸 4rpx 未走 size token（margin-top: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02398|d:\6\恋爱小程序\apps\client\src\components\chat\IcebreakerSuggestions.vue|106|D|P3|<style>硬编码尺寸 20rpx 24rpx 未走 size token（padding: 20rpx 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02399|d:\6\恋爱小程序\apps\client\src\components\chat\IcebreakerSuggestions.vue|145|D|P3|<style>硬编码尺寸 4rpx 未走 size token（gap: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02400|d:\6\恋爱小程序\apps\client\src\components\chat\IcebreakerSuggestions.vue|185|D|P3|<style>硬编码尺寸 10rpx 未走 size token（gap: 10rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02401|d:\6\恋爱小程序\apps\client\src\components\chat\IcebreakerSuggestions.vue|237|D|P3|<style>硬编码尺寸 360rpx 未走 size token（width: 360rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02402|d:\6\恋爱小程序\apps\client\src\components\chat\IcebreakerSuggestions.vue|275|D|P3|<style>硬编码尺寸 32rpx 未走 size token（padding: 32rpx 0;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02403|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceMessageBubble.vue|252|D|P3|<style>硬编码尺寸 14rpx 未走 size token（gap: 14rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02404|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceMessageBubble.vue|288|D|P3|<style>硬编码尺寸 4rpx 未走 size token（gap: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02405|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceMessageBubble.vue|299|D|P3|<style>硬编码尺寸 12rpx 未走 size token（height: 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02406|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceMessageBubble.vue|330|D|P3|<style>硬编码尺寸 28rpx 未走 size token（height: 28rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02407|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceMessageBubble.vue|352|D|P3|<style>硬编码尺寸 32rpx 未走 size token（height: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02408|d:\6\恋爱小程序\apps\client\src\components\chat\VoicePill.vue|126|D|P3|<style>硬编码尺寸 14rpx 未走 size token（gap: 14rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02409|d:\6\恋爱小程序\apps\client\src\components\chat\VoicePill.vue|133|D|P3|<style>硬编码尺寸 140rpx 未走 size token（min-width: 140rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02410|d:\6\恋爱小程序\apps\client\src\components\chat\VoicePill.vue|156|D|P3|<style>硬编码尺寸 32rpx 未走 size token（height: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02411|d:\6\恋爱小程序\apps\client\src\components\chat\VoicePill.vue|161|D|P3|<style>硬编码尺寸 12rpx 未走 size token（height: 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02412|d:\6\恋爱小程序\apps\client\src\components\chat\VoicePill.vue|174|D|P3|<style>硬编码尺寸 28rpx 未走 size token（to { height: 28rpx; }）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02413|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceRecorder.vue|313|D|P3|<style>硬编码尺寸 8rpx 未走 size token（transform: translateY(8rpx);）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02414|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceRecorder.vue|323|D|P3|<style>硬编码尺寸 64rpx 未走 size token（height: 64rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02415|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceRecorder.vue|337|D|P3|<style>硬编码尺寸 8rpx 未走 size token（width: 8rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02416|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceRecorder.vue|350|D|P3|<style>硬编码尺寸 12rpx 未走 size token（height: 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02417|d:\6\恋爱小程序\apps\client\src\components\chat\VoiceRecorder.vue|366|D|P3|<style>硬编码尺寸 64rpx 未走 size token（min-height: 64rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02418|d:\6\恋爱小程序\apps\client\src\components\common\AvatarFrame.vue|66|D|P3|<style>硬编码尺寸 8rpx 未走 size token（padding: 8rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02419|d:\6\恋爱小程序\apps\client\src\components\common\AvatarFrame.vue|93|D|P3|<style>硬编码尺寸 -4rpx 未走 size token（right: -4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02420|d:\6\恋爱小程序\apps\client\src\components\common\AvatarFrame.vue|95|D|P3|<style>硬编码尺寸 46rpx 未走 size token（width: 46rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02421|d:\6\恋爱小程序\apps\client\src\components\common\AvatarFrame.vue|109|D|P3|<style>硬编码尺寸 26rpx 未走 size token（height: 26rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02422|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|182|D|P3|<style>硬编码尺寸 20rpx 24rpx 未走 size token（padding: 20rpx 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02423|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|201|D|P3|<style>硬编码尺寸 32rpx 未走 size token（height: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02424|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|216|D|P3|<style>硬编码尺寸 4rpx 未走 size token（height: 4rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02425|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|240|D|P3|<style>硬编码尺寸 12rpx 32rpx 未走 size token（padding: 12rpx 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02426|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|265|D|P3|<style>硬编码尺寸 16rpx 24rpx 未走 size token（padding: 16rpx 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02427|d:\6\恋爱小程序\apps\client\src\components\common\EmptyState.vue|108|D|P3|<style>硬编码尺寸 80rpx 40rpx 未走 size token（padding: 80rpx 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02428|d:\6\恋爱小程序\apps\client\src\components\common\EmptyState.vue|110|D|P3|<style>硬编码尺寸 120rpx 120rpx 16rpx 未走 size token（.empty-icon { width: 120rpx; height: 120rpx; margin-bot）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02429|d:\6\恋爱小程序\apps\client\src\components\common\EmptyState.vue|119|D|P3|<style>硬编码尺寸 8rpx 未走 size token（margin-top: 8rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02430|d:\6\恋爱小程序\apps\client\src\components\common\EmptyState.vue|123|D|P3|<style>硬编码尺寸 24rpx 未走 size token（margin-top: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02431|d:\6\恋爱小程序\apps\client\src\components\common\EmptyState.vue|124|D|P3|<style>硬编码尺寸 16rpx 40rpx 未走 size token（padding: 16rpx 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02432|d:\6\恋爱小程序\apps\client\src\components\common\ErrorState.vue|59|D|P3|<style>硬编码尺寸 80rpx 40rpx 未走 size token（padding: 80rpx 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02433|d:\6\恋爱小程序\apps\client\src\components\common\ErrorState.vue|61|D|P3|<style>硬编码尺寸 120rpx 120rpx 16rpx 未走 size token（.error-icon { width: 120rpx; height: 120rpx; margin-bot）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02434|d:\6\恋爱小程序\apps\client\src\components\common\ErrorState.vue|70|D|P3|<style>硬编码尺寸 8rpx 未走 size token（margin-top: 8rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02435|d:\6\恋爱小程序\apps\client\src\components\common\ErrorState.vue|73|D|P3|<style>硬编码尺寸 32rpx 未走 size token（margin-top: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02436|d:\6\恋爱小程序\apps\client\src\components\common\ErrorState.vue|74|D|P3|<style>硬编码尺寸 16rpx 48rpx 未走 size token（padding: 16rpx 48rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02437|d:\6\恋爱小程序\apps\client\src\components\common\GlobalPublishFab.vue|45|D|P3|<style>硬编码尺寸 104rpx 未走 size token（- 104rpx 直径圆形，品牌色渐变背景）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02438|d:\6\恋爱小程序\apps\client\src\components\common\GlobalPublishFab.vue|50|D|P3|<style>硬编码尺寸 32rpx 未走 size token（right: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02439|d:\6\恋爱小程序\apps\client\src\components\common\GlobalPublishFab.vue|54|D|P3|<style>硬编码尺寸 24rpx 未走 size token（border-radius: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02440|d:\6\恋爱小程序\apps\client\src\components\common\GlobalPublishFab.vue|74|D|P3|<style>硬编码尺寸 16rpx 未走 size token（border-radius: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02441|d:\6\恋爱小程序\apps\client\src\components\common\GlobalPublishFab.vue|81|D|P3|<style>硬编码尺寸 56rpx 未走 size token（height: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02442|d:\6\恋爱小程序\apps\client\src\components\common\HeartParticles.vue|206|D|P3|<style>硬编码尺寸 56rpx 28px 未走 size token（- 可见但不遮挡内容：半透明白底 + 小尺寸 56rpx（约 28px，触控目标达标））|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02443|d:\6\恋爱小程序\apps\client\src\components\common\HeartParticles.vue|212|D|P3|<style>硬编码尺寸 -120rpx 未走 size token（top: -120rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02444|d:\6\恋爱小程序\apps\client\src\components\common\HeartParticles.vue|214|D|P3|<style>硬编码尺寸 56rpx 未走 size token（width: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02445|d:\6\恋爱小程序\apps\client\src\components\common\HeartParticles.vue|233|D|P3|<style>硬编码尺寸 22rpx 未走 size token（width: 22rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02446|d:\6\恋爱小程序\apps\client\src\components\common\HeartParticles.vue|234|D|P3|<style>硬编码尺寸 22rpx 未走 size token（height: 22rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02447|d:\6\恋爱小程序\apps\client\src\components\common\LockScreen.vue|162|D|P3|<style>硬编码尺寸 40rpx 未走 size token（filter: blur(40rpx);）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02448|d:\6\恋爱小程序\apps\client\src\components\common\LockScreen.vue|181|D|P3|<style>硬编码尺寸 100rpx 未走 size token（top: 100rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02449|d:\6\恋爱小程序\apps\client\src\components\common\LockScreen.vue|199|D|P3|<style>硬编码尺寸 200rpx 未走 size token（bottom: 200rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02450|d:\6\恋爱小程序\apps\client\src\components\common\LockScreen.vue|243|D|P3|<style>硬编码尺寸 96rpx 未走 size token（width: 96rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02451|d:\6\恋爱小程序\apps\client\src\components\common\LockScreen.vue|311|D|P3|<style>硬编码尺寸 480rpx 未走 size token（max-width: 480rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02452|d:\6\恋爱小程序\apps\client\src\components\common\PageStateContainer.vue|126|D|P3|<style>硬编码尺寸 320rpx 未走 size token（min-height: 320rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02453|d:\6\恋爱小程序\apps\client\src\components\common\PageStateContainer.vue|142|D|P3|<style>硬编码尺寸 320rpx 未走 size token（min-height: 320rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02454|d:\6\恋爱小程序\apps\client\src\components\common\PageStateContainer.vue|150|D|P3|<style>硬编码尺寸 24rpx 未走 size token（gap: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02455|d:\6\恋爱小程序\apps\client\src\components\common\PageStateContainer.vue|154|D|P3|<style>硬编码尺寸 56rpx 未走 size token（height: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
