R4-00495|d:\6\恋爱小程序\docs\WECHAT-MINI-PROGRAM-ACCEPTANCE.md|167-169|B|P1|验收文档声称"未成年人保护 ✅ 通过 18 岁以下无法注册""用户实名 ✅ 通过 微信实名+校园认证"，与同仓库 privacy-policy.md:189-192 代码审查结论（未实现 18 岁校验、未调用实名接口）直接矛盾|提审时审核员发现可注册未成年账号即驳回；合规声明失实有法律风险|按 privacy-policy 8.1 结论改判为"未实现/待整改"|open|batch-2|
R4-00496|d:\6\恋爱小程序\docs\privacy-policy.md|169-172,196-210|F|P1|隐私政策第 8 条承诺"未满 18 周岁用户无法注册"，但文档自身 8.1.2 审查记录确认代码未实现任何年龄校验（未调用实名接口、无生日字段），仅靠协议告知|面向未成年人提供服务违反《未成年人保护法》与微信提审要求，监管/审核风险|实现年龄校验或修改政策承诺（二选一）|open|batch-2|
R4-00498|d:\6\恋爱小程序\docs\wechat-submission-materials-checklist.md|278,300-303,521|B|P1|提审清单仍按 VIP 在线编排：提审备注模板声明"VIP 会员（微信支付，月卡 18 元…）"、vip_test 账号权益（红包功能/视频通话）、T-10 风险提示称"项目中存在两个不同的 appid"（与同文档 AppID 小节 P1.18"三个配置文件已统一"矛盾）|提审材料与当前功能不符，审核员按备注验证 VIP 流程将失败驳回；文档内部自相矛盾|按 VIP 下线后的现状修订清单并消除 appid 矛盾表述|open|batch-2|
R4-00521|d:\6\恋爱小程序\docs\privacy-policy.md|1-267|F|P1|隐私政策全文未披露 Agnes AI 视频/图片生成服务对用户输入内容的处理（用户协议 5.1 亦未提），但 compose/.env.example 已配置 AGNES_API_KEY 且 CHANGELOG 声称 AI 视频功能上线|用户生成内容经第三方 AI 处理未告知，违反 PIPL 告知同意原则，微信提审隐私指引填报缺项|隐私政策新增 AI 服务条款与 SDK/第三方处理披露|open|batch-2|
R4-00666|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|220|H|P2|硬编码 mock 用户/会话 ID user-2001（mockLikes 数组 mock 用户对象（林夕））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00667|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|228|H|P2|硬编码 mock 用户/会话 ID user-2002（mockLikes 数组 mock 用户对象（陈默））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00668|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|239|H|P2|硬编码 mock 用户/会话 ID user-2003（mockLikedBy 数组 mock 用户对象（苏晴））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00669|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|248|H|P2|硬编码 mock 用户/会话 ID user-2004（mockLikedBy 数组 mock 用户对象（周然））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00670|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|257|H|P2|硬编码 mock 用户/会话 ID user-2006（mockLikedBy 数组 mock 用户对象（叶知秋））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00671|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|265|H|P2|硬编码 mock 用户/会话 ID user-2007（mockLikedBy 数组 mock 用户对象（沈星河））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00672|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|274|H|P2|硬编码 mock 用户/会话 ID user-2200（mockLikedBy 数组 mock 用户对象（like-7））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00673|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|283|H|P2|硬编码 mock 用户/会话 ID user-2201（mockLikedBy 数组 mock 用户对象（like-8））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00674|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|291|H|P2|硬编码 mock 用户/会话 ID user-2202（mockLikedBy 数组 mock 用户对象（like-9））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00675|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|299|H|P2|硬编码 mock 用户/会话 ID user-2203（mockLikedBy 数组 mock 用户对象（like-10））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00676|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|308|H|P2|硬编码 mock 用户/会话 ID user-2204（mockLikedBy 数组 mock 用户对象（like-11））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00677|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|316|H|P2|硬编码 mock 用户/会话 ID user-2205（mockLikedBy 数组 mock 用户对象（like-12））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00678|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|324|H|P2|硬编码 mock 用户/会话 ID user-2206（mockLikedBy 数组 mock 用户对象（like-13））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00679|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|333|H|P2|硬编码 mock 用户/会话 ID user-2207（mockLikedBy 数组 mock 用户对象（like-14））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00680|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|341|H|P2|硬编码 mock 用户/会话 ID user-2208（mockLikedBy 数组 mock 用户对象（like-15））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00681|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|349|H|P2|硬编码 mock 用户/会话 ID user-2209（mockLikedBy 数组 mock 用户对象（like-16））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00682|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|358|H|P2|硬编码 mock 用户/会话 ID user-2210（mockLikedBy 数组 mock 用户对象（like-17））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00683|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|366|H|P2|硬编码 mock 用户/会话 ID user-2211（mockLikedBy 数组 mock 用户对象（like-18））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00684|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|374|H|P2|硬编码 mock 用户/会话 ID user-2212（mockLikedBy 数组 mock 用户对象（like-19））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00685|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|383|H|P2|硬编码 mock 用户/会话 ID user-2213（mockLikedBy 数组 mock 用户对象（like-20））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00686|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|391|H|P2|硬编码 mock 用户/会话 ID user-2214（mockLikedBy 数组 mock 用户对象（like-21））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00687|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|399|H|P2|硬编码 mock 用户/会话 ID user-2215（mockLikedBy 数组 mock 用户对象（like-22））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00688|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|408|H|P2|硬编码 mock 用户/会话 ID user-2216（mockLikedBy 数组 mock 用户对象（like-23））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00689|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|416|H|P2|硬编码 mock 用户/会话 ID user-2217（mockLikedBy 数组 mock 用户对象（like-24））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00690|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|427|H|P2|硬编码 mock 用户/会话 ID user-2003（mockVisitors 访客对象 visit-1（苏晴））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00691|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|437|H|P2|硬编码 mock 用户/会话 ID user-2005（mockVisitors 访客对象 visit-2（顾言））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00692|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|446|H|P2|硬编码 mock 用户/会话 ID user-2008（mockVisitors 访客对象 visit-3（江晚吟））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00693|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|456|H|P2|硬编码 mock 用户/会话 ID user-2300（mock 用户对象（like-25））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00694|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|465|H|P2|硬编码 mock 用户/会话 ID user-2301（mock 用户对象（like-26））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00695|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|475|H|P2|硬编码 mock 用户/会话 ID user-2302（mock 用户对象（like-27））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00696|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|484|H|P2|硬编码 mock 用户/会话 ID user-2303（mock 用户对象（like-28））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00697|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|493|H|P2|硬编码 mock 用户/会话 ID user-2304（mock 用户对象（like-29））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00698|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|502|H|P2|硬编码 mock 用户/会话 ID user-2305（mock 用户对象（like-30））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00699|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|512|H|P2|硬编码 mock 用户/会话 ID user-2306（mock 用户对象（like-31））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00700|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|521|H|P2|硬编码 mock 用户/会话 ID user-2307（mock 用户对象（like-32））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00701|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|530|H|P2|硬编码 mock 用户/会话 ID user-2308（mock 用户对象（like-33））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00702|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|539|H|P2|硬编码 mock 用户/会话 ID user-2309（mock 用户对象（like-34））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00703|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|549|H|P2|硬编码 mock 用户/会话 ID user-2310（mock 用户对象（like-35））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00704|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|558|H|P2|硬编码 mock 用户/会话 ID user-2311（mock 用户对象（like-36））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00705|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|567|H|P2|硬编码 mock 用户/会话 ID user-2312（mock 用户对象（like-37））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00706|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|576|H|P2|硬编码 mock 用户/会话 ID user-2313（mock 用户对象（like-38））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00707|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|586|H|P2|硬编码 mock 用户/会话 ID user-2314（mock 用户对象（like-39））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
R4-00708|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|595|H|P2|硬编码 mock 用户/会话 ID user-2315（mock 用户对象（like-40））|mock 身份可能泄漏到真实数据流，与真实用户体系割裂|移入 mock 数据源并加 apiMode 守卫|open|batch-2|
