R2-00150|client|apps/client/src/pages/vip/bills.vue|(store)|MEDIUM|分页 loadMore 依赖 store listBills,失败时 page 不回退|断页|同 village 回退
R2-00151|client|apps/client/src/pages/vip/promo-code.vue|(store)|MEDIUM|redeem 防重复锁在 mock 分支前,real 失败后 lastRedeemResult 残留|重复兑换提示陈旧|失败清空
R2-00152|client|apps/client/src/services/config.ts|142|MEDIUM|loadCampuses 失败静默返回空数组,调用方(loadSchools)回退静态 4 校|学校列表长期缺失无告警|失败上报
R2-00153|client|apps/client/src/services/api.ts|438-452|MEDIUM|simulateError dev 调试接口经 isDev 守卫但仍在 api.ts 导出,存在误用面|调试面暴露|移入 dev 模块
R2-00154|client|apps/client/src/services/websocket/index.ts|184,246,319|MEDIUM|连接/断开/订阅日志用 console.warn 输出(已知 console 问题,但此为消息面)|调试信息生产可见|日志开关
R2-00155|client|apps/client/src/services/websocket/index.ts|249-251|MEDIUM|disconnect 内 setTimeout 未保存引用,无法取消|快速重连时旧 close 可能关掉新连接|保存引用
R2-00156|client|apps/client/src/services/websocket/reconnect.ts|46|MEDIUM|重连定时器 maxAttempts 后无最终降级提示|永久静默断线|提示+重试入口
R2-00157|client|apps/client/src/services/websocket/heartbeat.ts|55-67|MEDIUM|心跳超时即断线重连,无离线事件上抛给页面|弱网抖动频繁重连|指数退避
R2-00158|client|apps/client/src/services/websocket/store-dispatch.ts|66-215|MEDIUM|未知队列类型/非法数据仅 console.warn 静默|消息丢失无感知|Sentry 上报
R2-00159|client|apps/client/src/utils/privacy.ts|210|MEDIUM|示例代码注释含硬编码中文 toast(仅文档)|误导|更新文档
R2-00160|client|apps/client/src/utils/time.ts|245,364,368|MEDIUM|"刚刚/昨天/周日…" 硬编码中文,虽带 locale 分支但 zh 兜底直接写死|多语言边缘场景|key 化
R2-00161|client|apps/client/src/config/vip-plans.ts|50,61,75|MEDIUM|价格 18/48/158 前端硬编码,后端调价需发版|价格策略僵化|后端下发
R2-00162|client|apps/client/src/config/profile-tags.ts|75-130|MEDIUM|label 中文与 labelKey 并存,若 key 缺失静默展示中文|多语言降级无告警|缺失 key 上报
R2-00163|client|apps/client/src/config/popular-topics.ts|41-52|MEDIUM|热门话题 name 中文与 nameKey 并存|同上|同上
R2-00164|client|apps/client/src/components/discover/CardDetailOverlay.vue|168-169|MEDIUM|圈子推荐硬编码("美食探店/徒步旅行")|推荐内容无法运营|后端下发
R2-00165|client|apps/client/src/components/discover/FilterDrawer.vue|108-120|MEDIUM|省市-区县映射硬编码(且文件为乱码编码)|数据维护困难|后端下发
R2-00166|client|apps/client/src/components/chat/VoiceMessageBubble.vue|139|MEDIUM|进度 interval 未在组件销毁时清理(仅 stop 时清)|泄漏|onUnmounted 清理
R2-00167|client|apps/client/src/components/common/Toast.vue|168|MEDIUM|leaveTimer 内再包 setTimeout 无引用管理|边缘泄漏|统一
R2-00168|client|apps/client/src/components/common/ShareCard.vue|172|MEDIUM|uni.downloadFile 无超时/失败 toast 降级|分享图生成失败静默|补错误处理
R2-00169|client|apps/client/src/App.vue|64-174|MEDIUM|onLaunch 同步初始化链长,异常仅上报不降级(mock/real 双路径)|启动脆弱|分段降级
R2-00170|client|apps/client/src/main.ts|(grep)|MEDIUM|全局错误处理仅 Sentry,无用户可见兜底 toast|崩溃无提示|补 toast
R2-00171|client|apps/client/src/guards/profile-guard.ts|24-26|MEDIUM|页面名映射硬编码中文("喜欢列表/消息")|守卫提示多语言失效|t()
R2-00172|client|apps/client/src/pages/dev/index.vue|1|MEDIUM|DEV 开发者导航页未整体删除(注释自认"后续需整体删除"),仅 #ifdef DEV 包裹|包体膨胀+误用面|提审前移除
R2-00173|client|apps/client/src/manifest.json|(此前已知)|MEDIUM|appid wxc67cd233d72388d0 疑为测试号(此前清单已列,保留)|提审风险|确认正式 appid
R2-00174|client|apps/client/src/pages/discover/index.vue|84-89|LOW|文件注释为乱码(UTF-8 损坏),全项目多处存在(messages/index.vue:202-215、stores/session.ts:620、stores/village/utils.ts:8、pages/chat-session/index.vue:492-519 等)|可维护性受损|批量转码修复
R2-00175|client|apps/client/src/pages/messages/index.vue|202-215|LOW|同上乱码注释|同上|同上
R2-00176|client|apps/client/src/stores/session.ts|620|LOW|TODO(real-env)中文注释乱码|同上|同上
R2-00177|client|apps/client/src/stores/village/utils.ts|8|LOW|同上|同上|同上
R2-00178|client|apps/client/src/stores/chat/actions/messaging.ts|34|LOW|VOICE_UPLOAD_TIMEOUT_MS=30000 魔法数字无注释单位常量命名规范|可读性|加单位
R2-00179|client|apps/client/src/stores/chat/actions/messaging.ts|127|LOW|sendId 用 Date.now() 可能碰撞(同毫秒两连发)|同 id 消息|计数器+时间戳
R2-00180|client|apps/client/src/stores/chat/actions/messaging.ts|164|LOW|mock 模式消息 id `m-${Date.now()}` 同样碰撞风险|同上|同上
R2-00181|client|apps/client/src/stores/chat/actions/session.ts|83|LOW|mock 会话 id `mock-session-${Date.now()}` 碰撞|同上|同上
R2-00182|client|apps/client/src/stores/chat/actions/exchange.ts|41-50|LOW|acceptExchange 状态机三元嵌套可读性差|维护成本|状态表
R2-00183|client|apps/client/src/stores/messages.ts|189-191|LOW|currentUserId 判空逻辑可简化为统一空串处理|可读性|简化
R2-00184|client|apps/client/src/stores/messages.ts|243-246|LOW|typeMap 通知类型映射在模块级,类型演进易漏|类型漂移|satisfies 校验
R2-00185|client|apps/client/src/stores/likes.ts|360-367|LOW|getter 内调用 useSessionStore(依赖注入,getter 应纯函数)|测试/调试困难|移到 action
R2-00186|client|apps/client/src/stores/likes.ts|458-460|LOW|空注释块("静默处理")死代码|噪音|删除
R2-00187|client|apps/client/src/stores/likes.ts|1042-1115|LOW|批量操作串联 await 无并发限制,大列表全失败|体验|批量上限
R2-00188|client|apps/client/src/stores/village/index.ts|90-97|LOW|commentDebounceTimers 的 resolve 引用使 Map 值复杂化|维护成本|简化
R2-00189|client|apps/client/src/stores/village/index.ts|190|LOW|filterAndSortPosts 过滤依赖 sessionStore,getter 中嵌套 try-catch|纯函数性弱|注入参数
R2-00190|client|apps/client/src/stores/village/index.ts|230|LOW|hasMore 用 items.length>=PAGE_SIZE 猜测末页|多一次空请求|totalPages
R2-00191|client|apps/client/src/stores/village/index.ts|319-323|LOW|mock 新帖 author.userId 硬编码 "user-1001"|mock 与真实用户体系割裂|会话 userId
R2-00192|client|apps/client/src/stores/village/index.ts|845-865|LOW|mock 相似作者硬编码 4 人中文信息|同上|t()
R2-00193|client|apps/client/src/stores/circle.ts|675,827|LOW|mock 评论作者 "我" 硬编码|同上|会话昵称
R2-00194|client|apps/client/src/stores/campus.ts|762|LOW|mock 发布作者 school 硬编码 "广州大学"|同上|会话
R2-00195|client|apps/client/src/stores/campus.ts|430-446|LOW|mock 活动/话题内容硬编码|同上|t()
R2-00196|client|apps/client/src/stores/campus-wall.ts|29-73|LOW|campus-wall store 全为 mock 硬编码中文且无 real 分支(功能未接入)|校园墙功能未实现|接入 API 或移除
R2-00197|client|apps/client/src/stores/checkin.ts|168-216|LOW|本地 withTimeout 与 services/http.ts 重复实现(注释自认)|重复代码|合并
R2-00198|client|apps/client/src/stores/checkin.ts|392-411|LOW|mock 签到 hotTopicsUnlocked/newUsersUnlocked 恒 true|mock 失真|随机
R2-00199|client|apps/client/src/stores/daily-question.ts|163-201|LOW|mock 问题/用户硬编码中文|同上|t()
R2-00200|client|apps/client/src/stores/schedule.ts|59-113|LOW|mock 课表硬编码("高等数学/王教授")|同上|t()
R2-00201|client|apps/client/src/stores/activity.ts|44-51|LOW|relativeDate 硬编码相对偏移|可读性|常量
R2-00202|client|apps/client/src/stores/social-progress.ts|152|LOW|进度数据 mock 分支与 real 分支结构重复|维护成本|统一映射
R2-00203|client|apps/client/src/stores/theme.ts|21-55|LOW|主题持久化多 catch(_e) 静默|无降级提示|告警
R2-00204|client|apps/client/src/stores/discover/constants.ts|(MOCK_MATCH_PROBABILITY)|LOW|mock 匹配概率常量需 .env 配置,默认 0|mock 演示无匹配反馈|开发时显式配置
R2-00205|client|apps/client/src/stores/discover/actions/rewind.ts|57|LOW|rewind mock 分支仅本地,real 无 rewind 接口时行为差异大|回看功能 mock/real 不一致|后端支持
R2-00206|client|apps/client/src/stores/discover/actions/storage.ts|65|LOW|saveTimer 300ms 防抖,页面 onHide 未强制 flush|切后台丢最后操作|onHide flush
R2-00207|client|apps/client/src/stores/discover/actions/history.ts|32-71|LOW|loadHistory mock 分支与 real 分支重复结构|维护成本|统一
R2-00208|client|apps/client/src/stores/discover/api.ts|(grep)|LOW|API 函数内联 URL 与 services/api.ts 重复|端点漂移|单一来源
R2-00209|client|apps/client/src/pages/discover/index.vue|647|LOW|clearSearch 通过 catchtap 绑定+defineExpose 暴露,兼容性 hack|维护噪音|统一事件
R2-00210|client|apps/client/src/pages/discover/index.vue|857-865|LOW|空态 refresh 按钮无 loading 态(点击后无反馈)|体验|loading
R2-00211|client|apps/client/src/pages/discover/index.vue|902|LOW|活动推荐区空数据时无隐藏逻辑,展示空容器|轻微|v-if
R2-00212|client|apps/client/src/pages/village/index.vue|583-648|LOW|noop/catchtap 占位与 defineExpose hack 多处|维护噪音|统一
R2-00213|client|apps/client/src/pages/village/index.vue|841|LOW|post.images.length 与 9 的 Math.min 魔法数字|可读性|常量
R2-00214|client|apps/client/src/pages/village/detail.vue|312-353|LOW|多处 catch(_error) 静默+defineExpose hack|同上|统一
R2-00215|client|apps/client/src/pages/village/detail.vue|774-817|LOW|分享弹窗 isSharing 状态与 store.sharePost 的幂等(已转发禁止)并存,语义重复|维护成本|简化
R2-00216|client|apps/client/src/pages/village/post.vue|548|LOW|图片计数 "x/9" 直接写死 9|可读性|常量
R2-00217|client|apps/client/src/pages/village/tag-posts.vue|94-136|LOW|页面内自建分页(不走 village store),与 store 分页逻辑重复|两套分页语义|复用 store
R2-00218|client|apps/client/src/pages/village/tag-posts.vue|115|LOW|appEnv.apiMode==="mock" 直接判断,与其他页面 useMock() 不一致|判断方式不统一|useMock()
R2-00219|client|apps/client/src/pages/circles/index.vue|43-52|LOW|CATEGORY_KEYWORDS 中文关键词过滤(服务端就绪后应移除,TODO 已标)|临时方案残留|后端过滤
R2-00220|client|apps/client/src/pages/circles/index.vue|118|LOW|openAppPath 字符串拼接 topics 路由|路径散落|ROUTES
R2-00221|client|apps/client/src/pages/campus/index.vue|182|LOW|scroll-view enhanced/bounces 属性在 mp-weixin 兼容性未知|潜在渲染差异|条件编译
R2-00222|client|apps/client/src/pages/love-center/mbti.vue|72-87|LOW|MBTI 为 4 题简化版本地计算(注释自认),结果无持久化|测试体验浅|接入完整题库
R2-00223|client|apps/client/src/pages/love-center/consulting.vue|43|LOW|课程报名成功仅 toast,无后续跳转|转化链路断|接报名落地
R2-00224|client|apps/client/src/pages/love-center/index.vue|58,64|LOW|恋爱测试/咨询入口部分为 toast 占位|功能占位|接入
R2-00225|client|apps/client/src/pages/shop/index.vue|103-107|LOW|商品详情页跳转被移除仅 toast(TODO 自认)|逛逛功能半成品|实现详情页
R2-00226|client|apps/client/src/pages/feedback/history.vue|144|LOW|detailCache 缓存无失效策略,后端更新不感知|陈旧详情|下拉刷新失效
R2-00227|client|apps/client/src/pages/feedback/history.vue|77-79|LOW|detailLoading/detailCache 双 Record 状态冗余|维护成本|单对象
R2-00228|client|apps/client/src/pages/settings/dnd.vue|232-260|LOW|保存失败 errorHaptic 后无 toast 重试引导|弱反馈|补 toast
R2-00229|client|apps/client/src/pages/profile/privacy.vue|55|LOW|返回用 switchTab 硬编码 "/pages/profile/index"|路径散落|ROUTES
R2-00230|client|apps/client/src/pages/profile/tasks.vue|(grep)|LOW|任务中心数据源与 checkin/social-progress 混用,无统一任务模型|任务体系分裂|统一
R2-00231|client|apps/client/src/pages/vip/bills.vue|(grep)|LOW|账单类型/状态枚举中文映射与 view-models 重复|同上|统一
R2-00232|client|apps/client/src/components/common/EmptyState.vue|(grep)|LOW|空态文案由调用方传,未内聚 i18n|分散|内部 key
R2-00233|client|apps/client/src/components/layout/AppShell.vue|(grep)|LOW|壳组件与 TabBar 双实现(H5 自定义 vs 原生)|平台差异维护成本|统一抽象
R2-00234|client|apps/client/src/components/discover/LongPressMenu.vue|35-50|LOW|长按菜单 200ms 动作定时器与关闭动画定时器并存|维护成本|状态机
R2-00235|client|apps/client/src/components/discover/CardSwiper.vue|133-140|LOW|长按定时器与动画定时器集合并存,清理逻辑分散|同上|统一
R2-00236|client|apps/client/src/components/social/SocialProgressIndicator.vue|81-90|LOW|tierAnimTimer 单例,多实例场景互相覆盖|多组件状态错乱|per-instance
R2-00237|client|apps/client/src/components/village/WallPostCard.vue|(grep)|LOW|帖子卡片与 village/index.vue 内联卡片重复实现|双份卡片维护|组件化
R2-00238|client|apps/client/src/components/chat/ChatBubble.vue|85-97|LOW|catchtap 兼容 hack 蔓延|维护噪音|统一事件方案
R2-00239|client|apps/client/src/utils/media.ts|(grep)|LOW|媒体选择与 album/certification 内联 chooseImage 重复|同上|统一
R2-00240|client|apps/client/src/utils/navigation.ts|(grep)|LOW|openAppPath 对 tab 页/普通页的判断散落调用点|导航语义弱|封装
R2-00241|client|apps/client/src/utils/audio-recorder.ts|543-612|LOW|播放结束定时器与组件级重复实现|同上|统一
R2-00242|client|apps/client/src/composables/useAbortOnHide.ts|(grep)|LOW|页面隐藏即 abort 全部请求,返回前台不自动恢复|弱网重进需手动刷新|可配置保留
R2-00243|client|apps/client/src/composables/useNetworkStatus.ts|(grep)|LOW|网络恢复回调无防抖,可能重复触发刷新|抖动|debounce
R2-00244|client|apps/client/src/composables/usePageAccess.ts|(grep)|LOW|页面守卫与 guards/profile-guard 双实现|守卫逻辑分裂|统一
R2-00245|client|apps/client/src/compat/index.ts|217-228|LOW|dev API 回退 127.0.0.1:8080 硬编码,与 config/env.ts 的 localhost:8080 并存|环境回退不一致|统一常量
R2-00246|client|apps/client/src/services/env.ts|123-131|LOW|services/env.ts 与 config/env.ts 双环境封装并存(注释自认历史实现)|双入口漂移|迁移删除
R2-00247|client|apps/client/src/services/generated/api-types.ts|(全文件)|LOW|OpenAPI 生成类型未含 token/refreshToken/vipStatus/schoolBound/profileBackgroundUrl,业务靠断言访问|类型安全缺口|重新生成+补 schema
R2-00248|client|apps/client/src/services/api.ts|203-209|LOW|loginWithWechat 内断言访问 token 字段(见上)|同上|补类型
